timestamp,base_fee_gwei
2025-04-18 01:55:33.233789,0.4235003310794537
2025-04-18 02:55:33.233789,0.4814019561189819
2025-04-18 03:55:33.233789,0.47228014946299196
2025-04-18 04:55:33.233789,0.4691079218111399
2025-04-18 05:55:33.233789,0.4213628837871507
2025-04-18 06:55:33.233789,0.6692694958215623
2025-04-18 07:55:33.233789,0.8970052890892305
2025-04-18 08:55:33.233789,1.0411262529229999
2025-04-18 09:55:33.233789,1.4803531592992876
2025-04-18 10:55:33.233789,1.3720791605075606
2025-04-18 11:55:33.233789,1.8320131146657765
2025-04-18 12:55:33.233789,1.711110004275068
2025-04-18 13:55:33.233789,2.1704191605152197
2025-04-18 14:55:33.233789,2.1276914411921832
2025-04-18 15:55:33.233789,2.5148983128416647
2025-04-18 16:55:33.233789,2.566484784586077
2025-04-18 17:55:33.233789,2.448667594566379
2025-04-18 18:55:33.233789,2.2385946021945036
2025-04-18 19:55:33.233789,2.012773919875174
2025-04-18 20:55:33.233789,1.5247108122702246
2025-04-18 21:55:33.233789,1.3635256087090366
2025-04-18 22:55:33.233789,0.9798155474103104
2025-04-18 23:55:33.233789,0.4407190665936226
2025-04-19 00:55:33.233789,0.35879636429463835
2025-04-19 01:55:33.233789,0.3464992800287104
2025-04-19 02:55:33.233789,0.3648756594875105
2025-04-19 03:55:33.233789,0.3828642566463528
2025-04-19 04:55:33.233789,0.3209097664638804
2025-04-19 05:55:33.233789,0.34507483570436637
2025-04-19 06:55:33.233789,0.55122957833584
2025-04-19 07:55:33.233789,0.6313525061344466
2025-04-19 08:55:33.233789,0.8088426752472794
2025-04-19 09:55:33.233789,1.0276879624041173
2025-04-19 10:55:33.233789,1.2007716645000097
2025-04-19 11:55:33.233789,1.3419540859507313
2025-04-19 12:55:33.233789,1.5357328131756902
2025-04-19 13:55:33.233789,1.5052929193595308
2025-04-19 14:55:33.233789,1.5874728750929255
2025-04-19 15:55:33.233789,1.858041834484467
2025-04-19 16:55:33.233789,1.8764818675598294
2025-04-19 17:55:33.233789,2.065709838884379
2025-04-19 18:55:33.233789,1.9435967199584114
2025-04-19 19:55:33.233789,1.5338862007309695
2025-04-19 20:55:33.233789,1.4077147805985715
2025-04-19 21:55:33.233789,1.040043045032307
2025-04-19 22:55:33.233789,0.7066489825975908
2025-04-19 23:55:33.233789,0.316602507056782
2025-04-20 00:55:33.233789,0.32221227817469755
2025-04-20 01:55:33.233789,0.7397665940453779
2025-04-20 02:55:33.233789,0.3449755178022361
2025-04-20 03:55:33.233789,0.34186913568022553
2025-04-20 04:55:33.233789,0.31782789922004195
2025-04-20 05:55:33.233789,0.3510975461400615
2025-04-20 06:55:33.233789,0.5429292611081838
2025-04-20 07:55:33.233789,0.7283723289166796
2025-04-20 08:55:33.233789,0.9518374893243645
2025-04-20 09:55:33.233789,0.9860192825719556
2025-04-20 10:55:33.233789,1.1990448603300852
2025-04-20 11:55:33.233789,1.3552837008787322
2025-04-20 12:55:33.233789,1.4202875938543127
2025-04-20 13:55:33.233789,1.5264605369858788
2025-04-20 14:55:33.233789,1.831249018375929
2025-04-20 15:55:33.233789,4.2880979519838185
2025-04-20 16:55:33.233789,1.8085132432031499
2025-04-20 17:55:33.233789,1.9833618219564573
2025-04-20 18:55:33.233789,1.8069863411600673
2025-04-20 19:55:33.233789,1.4343952479996644
2025-04-20 20:55:33.233789,2.974859363704707
2025-04-20 21:55:33.233789,1.020602720957936
2025-04-20 22:55:33.233789,0.6966433773929385
2025-04-20 23:55:33.233789,0.3278919665146948
2025-04-21 00:55:33.233789,0.6021333531353199
2025-04-21 01:55:33.233789,0.5915447190177312
2025-04-21 02:55:33.233789,0.5605156605657227
2025-04-21 03:55:33.233789,0.510386538996212
2025-04-21 04:55:33.233789,0.530716098204364
2025-04-21 05:55:33.233789,0.54145814259856
2025-04-21 06:55:33.233789,0.8118293414128513
2025-04-21 07:55:33.233789,1.078264356839085
2025-04-21 08:55:33.233789,1.2400622383857463
2025-04-21 09:55:33.233789,1.613425483993032
2025-04-21 10:55:33.233789,1.7846118488237743
2025-04-21 11:55:33.233789,3.171908778816535
2025-04-21 12:55:33.233789,2.4425517218652635
2025-04-21 13:55:33.233789,2.467944080307387
2025-04-21 14:55:33.233789,2.5012704595868613
2025-04-21 15:55:33.233789,3.131208165473079
2025-04-21 16:55:33.233789,3.13265738528158
2025-04-21 17:55:33.233789,3.1846292069532667
2025-04-21 18:55:33.233789,2.963277610038529
2025-04-21 19:55:33.233789,2.4881946839401947
2025-04-21 20:55:33.233789,2.1636107123801778
2025-04-21 21:55:33.233789,1.6161113614487548
2025-04-21 22:55:33.233789,1.1514803471102446
2025-04-21 23:55:33.233789,0.5679271140983961
2025-04-22 00:55:33.233789,0.4671568584090092
2025-04-22 01:55:33.233789,0.45200692539028425
2025-04-22 02:55:33.233789,0.4840445107938261
2025-04-22 03:55:33.233789,0.5071233951643149
2025-04-22 04:55:33.233789,0.47920489280361167
2025-04-22 05:55:33.233789,0.4665616843039451
2025-04-22 06:55:33.233789,0.7964315266169033
2025-04-22 07:55:33.233789,1.066096799594267
2025-04-22 08:55:33.233789,1.200332122925761
2025-04-22 09:55:33.233789,1.5977562042684603
2025-04-22 10:55:33.233789,1.6627889928894075
2025-04-22 11:55:33.233789,1.7729961366155278
2025-04-22 12:55:33.233789,2.2314775615572886
2025-04-22 13:55:33.233789,2.3635444626549003
2025-04-22 14:55:33.233789,2.601868122062044
2025-04-22 15:55:33.233789,2.630882014002752
2025-04-22 16:55:33.233789,2.8191712998804213
2025-04-22 17:55:33.233789,2.872926770455146
2025-04-22 18:55:33.233789,2.7427557731436925
2025-04-22 19:55:33.233789,4.556114997865257
2025-04-22 20:55:33.233789,1.8145760503795145
2025-04-22 21:55:33.233789,1.3881260264102413
2025-04-22 22:55:33.233789,0.9798129283161205
2025-04-22 23:55:33.233789,0.5375388439966727
2025-04-23 00:55:33.233789,0.526693695041566
2025-04-23 01:55:33.233789,0.5301537203740115
2025-04-23 02:55:33.233789,0.5330743244870608
2025-04-23 03:55:33.233789,0.542493954306665
2025-04-23 04:55:33.233789,0.48449000670265985
2025-04-23 05:55:33.233789,0.5469037534094633
2025-04-23 06:55:33.233789,0.7889410337020044
2025-04-23 07:55:33.233789,0.9892892518150926
2025-04-23 08:55:33.233789,1.303365707765337
2025-04-23 09:55:33.233789,1.5923481392614203
2025-04-23 10:55:33.233789,1.5504023070008497
2025-04-23 11:55:33.233789,1.6954581197476453
2025-04-23 12:55:33.233789,2.006391051799383
2025-04-23 13:55:33.233789,2.3806516545618526
2025-04-23 14:55:33.233789,2.5293321665230413
2025-04-23 15:55:33.233789,2.5245398404095742
2025-04-23 16:55:33.233789,2.7102641335143267
2025-04-23 17:55:33.233789,2.774414519397927
2025-04-23 18:55:33.233789,2.455576722034233
2025-04-23 19:55:33.233789,2.3688408549408466
2025-04-23 20:55:33.233789,1.761727046202648
2025-04-23 21:55:33.233789,1.5193004446016443
2025-04-23 22:55:33.233789,0.9062928199151431
2025-04-23 23:55:33.233789,0.46352637116528717
2025-04-24 00:55:33.233789,0.4670595330786651
2025-04-24 01:55:33.233789,0.5320453787808583
2025-04-24 02:55:33.233789,0.5411539532598153
2025-04-24 03:55:33.233789,0.4563769182330708
2025-04-24 04:55:33.233789,0.5194502282472039
2025-04-24 05:55:33.233789,0.7614320661481624
2025-04-24 06:55:33.233789,0.8147260058190164
2025-04-24 07:55:33.233789,1.0536406388250394
2025-04-24 08:55:33.233789,1.2779720268211403
2025-04-24 09:55:33.233789,1.5728960309559
2025-04-24 10:55:33.233789,1.5441144556890873
2025-04-24 11:55:33.233789,1.9994294478942574
2025-04-24 12:55:33.233789,1.9757192452866679
2025-04-24 13:55:33.233789,2.376448210092664
